0,1,2,3,4
-0.9893999999999323,-353.9748900991435,"(0, 0)","[ 9.85020325e+02  1.72500000e+02  9.73500000e+01  3.55920000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.11712261e-03
 -4.27855971e-01  8.00990068e+00  5.31117384e+01  5.11876460e+01
  6.27190838e+01  3.44572016e+01  4.75525272e+00  1.15256367e+02
  4.04055018e+00  1.48705338e+01  1.36409529e+01]",[-1. -1. -1.]
-2.939399999999921,-381.67179009914344,"(1, 1)","[ 9.85020325e+02  1.72500000e+02  9.73500000e+01  3.55920000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.11712261e-03
 -4.27855971e-01  8.00990068e+00  5.31117384e+01  5.11876460e+01
  6.27190838e+01  3.44572016e+01  4.75525272e+00  1.15256367e+02
  4.04055018e+00  1.48705338e+01  1.36409529e+01]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,-381.67179009914344,"(0, 0)","[ 7.26818713e+01  1.75500000e+02  9.88000000e+01  3.56660000e+02
  3.00000000e+00  4.04650259e+00  0.00000000e+00  5.63185530e-01
 -1.91709055e-01  8.06241469e+00  5.54265444e+01  5.35441493e+01
  6.29162021e+01  5.79422536e+01  3.26584952e+01  1.14387244e+02
  1.55808102e+00  9.31831370e+00  1.44580913e+01]",[ 0.40465003  0.40465027 -1.        ]
-2.939399999999921,-382.46181009914346,"(1, 1)","[ 7.26818713e+01  1.75500000e+02  9.88000000e+01  3.56660000e+02
  3.00000000e+00  4.04650259e+00  0.00000000e+00  5.63185530e-01
 -1.91709055e-01  8.06241469e+00  5.54265444e+01  5.35441493e+01
  6.29162021e+01  5.79422536e+01  3.26584952e+01  1.14387244e+02
  1.55808102e+00  9.31831370e+00  1.44580913e+01]",[ 0.40465003  0.40465027 -1.        ]
0,1,2,3,4
-0.9893999999999323,-382.46181009914346,"(0, 0)","[9.98050033e+02 1.78970000e+02 1.01640000e+02 3.63480000e+02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.27159314e+00
 2.22043761e-01 8.55572436e+00 5.79127254e+01 5.76834083e+01
 6.46958807e+01 9.18028917e+01 9.87627837e+01 1.51663223e+02
 1.26165450e+01 8.18243724e+00 2.05217618e+01]",[-1. -1. -1.]
-2.939399999999921,-370.2296600991434,"(1, 1)","[9.98050033e+02 1.78970000e+02 1.01640000e+02 3.63480000e+02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.27159314e+00
 2.22043761e-01 8.55572436e+00 5.79127254e+01 5.76834083e+01
 6.46958807e+01 9.18028917e+01 9.87627837e+01 1.51663223e+02
 1.26165450e+01 8.18243724e+00 2.05217618e+01]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,-370.2296600991434,"(0, 0)","[ 26.54026444 178.39        99.58       364.64         1.
   7.78796959   0.           1.76585445   0.37934817   8.93725501
  57.35952338  54.06848944  64.99149662  98.81115171  89.80532304
 166.6286263   15.57131289  10.58429998  26.66778349]",[ 0.778797  0.778797 -1.      ]
-2.939399999999921,-371.03053009914345,"(1, 1)","[ 26.54026444 178.39        99.58       364.64         1.
   7.78796959   0.           1.76585445   0.37934817   8.93725501
  57.35952338  54.06848944  64.99149662  98.81115171  89.80532304
 166.6286263   15.57131289  10.58429998  26.66778349]",[ 0.778797  0.778797 -1.      ]
0,1,2,3,4
-0.9893999999999323,-371.03053009914345,"(0, 0)","[9.79502360e+02 1.78120000e+02 9.75100000e+01 3.62210000e+02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.11143405e+00
 3.33141112e-01 8.94047983e+00 5.70968711e+01 5.07616740e+01
 6.38331980e+01 9.65659311e+01 3.73197699e+01 1.45812871e+02
 1.59475965e+01 2.57772836e+00 2.84007933e+01]",[-0.8238432 -0.8238432 -0.8238432]
-2.939399999999921,-379.59608009914336,"(1, 1)","[9.79502360e+02 1.78120000e+02 9.75100000e+01 3.62210000e+02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.11143405e+00
 3.33141112e-01 8.94047983e+00 5.70968711e+01 5.07616740e+01
 6.38331980e+01 9.65659311e+01 3.73197699e+01 1.45812871e+02
 1.59475965e+01 2.57772836e+00 2.84007933e+01]",[-0.8238432 -0.8238432 -0.8238432]
0,1,2,3,4
-0.9893999999999323,-379.59608009914336,"(0, 0)","[ 3.42726012e+00  1.75000000e+02  9.51400000e+01  3.49690000e+02
  0.00000000e+00  1.00000000e+01  0.00000000e+00  2.10923649e+00
  1.04082689e-01  7.84237415e+00  5.41336961e+01  4.73329646e+01
  5.82956037e+01  6.45878712e+01 -2.91239205e+01  4.64529113e+01
  2.58261521e+00  1.68478048e+01  4.08929446e+00]",[ 1.         1.        -0.3266747]
-2.939399999999921,-380.38386009914336,"(1, 1)","[ 3.42726012e+00  1.75000000e+02  9.51400000e+01  3.49690000e+02
  0.00000000e+00  1.00000000e+01  0.00000000e+00  2.10923649e+00
  1.04082689e-01  7.84237415e+00  5.41336961e+01  4.73329646e+01
  5.82956037e+01  6.45878712e+01 -2.91239205e+01  4.64529113e+01
  2.58261521e+00  1.68478048e+01  4.08929446e+00]",[ 1.         1.        -0.3266747]
0,1,2,3,4
-0.9893999999999323,-380.38386009914336,"(0, 0)","[ 9.53875860e+02  1.76210000e+02  9.56000000e+01  3.44670000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.18000209e+00
 -3.98700096e-02  6.49220731e+00  5.50691949e+01  4.80376836e+01
  5.62708120e+01  5.83596436e+01 -5.71126144e+01 -3.58887976e+01
  3.22673737e+00  2.24189089e+01  8.86161223e+00]",[-1. -1. -1.]
-2.939399999999921,-373.48130009914337,"(1, 1)","[ 9.53875860e+02  1.76210000e+02  9.56000000e+01  3.44670000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.18000209e+00
 -3.98700096e-02  6.49220731e+00  5.50691949e+01  4.80376836e+01
  5.62708120e+01  5.83596436e+01 -5.71126144e+01 -3.58887976e+01
  3.22673737e+00  2.24189089e+01  8.86161223e+00]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,-373.48130009914337,"(0, 0)","[ 1.31288830e+02  1.76820000e+02  9.66600000e+01  3.52750000e+02
  0.00000000e+00  8.59587097e+00  0.00000000e+00  2.25926286e+00
 -6.76406993e-02  6.00495743e+00  5.55420915e+01  4.96438872e+01
  5.86615378e+01  7.49973026e+01 -1.59022304e+01  7.52685220e+00
  1.54499905e+00  1.30443830e+01  1.39392090e+00]",[ 0.07425587  0.8595871  -1.        ]
-2.939399999999921,-374.2864400991434,"(1, 1)","[ 1.31288830e+02  1.76820000e+02  9.66600000e+01  3.52750000e+02
  0.00000000e+00  8.59587097e+00  0.00000000e+00  2.25926286e+00
 -6.76406993e-02  6.00495743e+00  5.55420915e+01  4.96438872e+01
  5.86615378e+01  7.49973026e+01 -1.59022304e+01  7.52685220e+00
  1.54499905e+00  1.30443830e+01  1.39392090e+00]",[ 0.07425427  0.8595871  -1.        ]
0,1,2,3,4
-0.9893999999999323,-374.2864400991434,"(0, 0)","[ 5.99507657e+02  1.76670000e+02  9.60700000e+01  3.48920000e+02
  0.00000000e+00  3.74704504e+00  0.00000000e+00  2.28364936e+00
 -1.35693055e-01  5.24924932e+00  5.53937824e+01  4.87757558e+01
  5.71299810e+01  8.23763121e+01 -1.85887983e+01  2.02881240e+01
  3.23839566e+00  1.30443830e+01  1.89473029e+00]",[-0.5605365 -0.4848826 -0.5607278]
-2.939399999999921,-375.04484009914336,"(1, 1)","[ 5.99507703e+02  1.76670000e+02  9.60700000e+01  3.48920000e+02
  0.00000000e+00  3.74704456e+00  0.00000000e+00  2.28364936e+00
 -1.35693055e-01  5.24924932e+00  5.53937824e+01  4.87757558e+01
  5.71299810e+01  8.23763121e+01 -1.85887983e+01  2.02881240e+01
  3.23839566e+00  1.30443830e+01  1.89473029e+00]",[-0.5605365  -0.48488265 -0.5607278 ]
0,1,2,3,4
-0.9893999999999323,-375.04484009914336,"(0, 0)","[ 2.25112370e+01  1.75030000e+02  9.56400000e+01  3.47040000e+02
  0.00000000e+00  9.74704504e+00  0.00000000e+00  2.14590488e+00
 -2.21766062e-01  4.44737829e+00  5.37698782e+01  4.81410463e+01
  5.63824895e+01  6.23410146e+01 -4.04546508e+01 -2.30750391e+01
  3.24917423e+00  1.70955822e+01  5.69439032e+00]",[-0.5814115  1.        -0.9417619]
-2.939399999999921,-375.7431800991434,"(1, 1)","[ 2.25112830e+01  1.75030000e+02  9.56400000e+01  3.47040000e+02
  0.00000000e+00  9.74704456e+00  0.00000000e+00  2.14590488e+00
 -2.21766062e-01  4.44737829e+00  5.37698782e+01  4.81410463e+01
  5.63824895e+01  6.23410146e+01 -4.04546508e+01 -2.30750391e+01
  3.24917423e+00  1.70955822e+01  5.69439032e+00]",[-0.58141124  1.         -0.9417619 ]
0,1,2,3,4
-0.9893999999999323,-375.7431800991434,"(0, 0)","[ 6.14713400e+02  1.76940000e+02  9.65900000e+01  3.48730000e+02
  0.00000000e+00  3.54885435e+00  0.00000000e+00  2.16589534e+00
 -2.10891455e-01  3.90326421e+00  5.53469915e+01  4.96388168e+01
  5.69068173e+01  7.61826509e+01 -1.18999889e+01  1.67176807e+00
  1.27881749e+00  1.10200486e+01  6.67314834e-01]",[-0.6188662  -0.61981905 -0.61981905]
-2.939399999999921,-377.52872009914324,"(1, 1)","[ 6.14713446e+02  1.76940000e+02  9.65900000e+01  3.48730000e+02
  0.00000000e+00  3.54885387e+00  0.00000000e+00  2.16589534e+00
 -2.10891455e-01  3.90326421e+00  5.53469915e+01  4.96388168e+01
  5.69068173e+01  7.61826509e+01 -1.18999889e+01  1.67176807e+00
  1.27881749e+00  1.10200486e+01  6.67314834e-01]",[-0.6188662  -0.61981905 -0.61981905]
0,1,2,3,4
-0.9893999999999323,-377.52872009914324,"(0, 0)","[ 3.45938595e+01  1.79980000e+02  9.90500000e+01  3.54520000e+02
  0.00000000e+00  9.54885435e+00  0.00000000e+00  2.39938193e+00
 -3.72882562e-03  3.89436270e+00  5.77217442e+01  5.32553172e+01
  5.86677631e+01  1.00924594e+02  5.85594941e+01  4.02730661e+01
  1.07653011e+01  2.86229010e+00  2.23672895e+00]",[ 1.         1.        -0.7129462]
-2.939399999999921,-376.89873251418044,"(1, 1)","[ 3.45939056e+01  1.79980000e+02  9.90500000e+01  3.54520000e+02
  0.00000000e+00  9.54885387e+00  0.00000000e+00  2.39938193e+00
 -3.72882562e-03  3.89436270e+00  5.77217442e+01  5.32553172e+01
  5.86677631e+01  1.00924594e+02  5.85594941e+01  4.02730661e+01
  1.07653011e+01  2.86229010e+00  2.23672895e+00]",[ 1.         1.        -0.7129462]
0,1,2,3,4
-0.9893999999999323,-376.89873251418044,"(0, 0)","[ 9.79462069e+02  1.81720000e+02  9.76700000e+01  3.44190000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.69377306e+00
  4.85351013e-02  3.01896279e+00  5.90124249e+01  5.11247698e+01
  5.45533855e+01  1.16683491e+02  5.71165555e+01 -1.06546057e+01
  1.77745322e+01  5.90714369e+00  6.19896613e+00]",[-1. -1. -1.]
-2.939399999999921,-393.3810021346941,"(1, 1)","[ 9.79462068e+02  1.81720000e+02  9.76700000e+01  3.44190000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.69377306e+00
  4.85351013e-02  3.01896279e+00  5.90124249e+01  5.11247698e+01
  5.45533855e+01  1.16683491e+02  5.71165555e+01 -1.06546057e+01
  1.77745322e+01  5.90714369e+00  6.19896613e+00]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,-393.3810021346941,"(0, 0)","[ 3.81365194e+02  1.79970000e+02  9.53700000e+01  3.38670000e+02
  0.00000000e+00  6.11753225e+00  0.00000000e+00  2.75412197e+00
 -9.45462677e-02  1.85836215e+00  5.71957486e+01  4.78259129e+01
  5.25174218e+01  1.03358960e+02 -3.11110247e+00 -6.54986902e+01
  2.08606867e+01  6.80612053e+00  1.24580330e+01]",[-1.         0.6117532 -1.       ]
-2.939399999999921,-394.16776841883564,"(1, 1)","[ 3.81365193e+02  1.79970000e+02  9.53700000e+01  3.38670000e+02
  0.00000000e+00  6.11753225e+00  0.00000000e+00  2.75412197e+00
 -9.45462677e-02  1.85836215e+00  5.71957486e+01  4.78259129e+01
  5.25174218e+01  1.03358960e+02 -3.11110247e+00 -6.54986902e+01
  2.08606867e+01  6.80612053e+00  1.24580330e+01]",[-1.         0.6117532 -1.       ]
0,1,2,3,4
-0.9893999999999323,-394.16776841883564,"(0, 0)","[ 9.64210816e+02  1.78440000e+02  9.45300000e+01  3.30260000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.64796659e+00
 -2.72578152e-01  2.56998551e-01  5.56464046e+01  4.66877363e+01
  4.95999305e+01  7.90809728e+01 -4.16374911e+01 -1.51681408e+02
  1.49206888e+01  1.14910869e+01  2.66376812e+01]",[-1. -1. -1.]
-2.939399999999921,-397.5220684188355,"(1, 1)","[ 9.64210815e+02  1.78440000e+02  9.45300000e+01  3.30260000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.64796659e+00
 -2.72578152e-01  2.56998551e-01  5.56464046e+01  4.66877363e+01
  4.95999305e+01  7.90809728e+01 -4.16374911e+01 -1.51681408e+02
  1.49206888e+01  1.14910869e+01  2.66376812e+01]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,-397.5220684188355,"(0, 0)","[  17.96551638  178.65         94.39        329.98          0.
   10.            0.            2.5513723    -0.42012361   -1.02289599
   55.8163451    46.4969519    49.50521036   75.64181684  -48.88959704
 -155.8593472    14.92068884   12.11127592   26.63768124]",[ 1.        1.       -0.545545]
-2.939399999999921,-398.23372841883554,"(1, 1)","[  17.96551524  178.65         94.39        329.98          0.
   10.            0.            2.5513723    -0.42012361   -1.02289599
   55.8163451    46.4969519    49.50521036   75.64181684  -48.88959704
 -155.8593472    14.92068884   12.11127592   26.63768124]",[ 1.        1.       -0.545545]
0,1,2,3,4
-0.9893999999999323,-398.23372841883554,"(0, 0)","[ 7.46806285e+02  1.78020000e+02  9.56100000e+01  3.30470000e+02
  0.00000000e+00  2.27068186e+00  0.00000000e+00  2.39636114e+00
 -4.33612232e-01 -1.97491712e+00  5.51604411e+01  4.83978671e+01
  4.96791787e+01  6.51901409e+01 -1.65808779e+01 -1.38306542e+02
  1.29245535e+01  6.11919780e+00  2.66376812e+01]",[-0.7729318 -0.7729318 -0.7729318]
-2.939399999999921,-399.4126684188353,"(1, 1)","[ 7.46806284e+02  1.78020000e+02  9.56100000e+01  3.30470000e+02
  0.00000000e+00  2.27068186e+00  0.00000000e+00  2.39636114e+00
 -4.33612232e-01 -1.97491712e+00  5.51604411e+01  4.83978671e+01
  4.96791787e+01  6.51901409e+01 -1.65808779e+01 -1.38306542e+02
  1.29245535e+01  6.11919780e+00  2.66376812e+01]",[-0.7729318 -0.7729318 -0.7729318]
0,1,2,3,4
-0.9893999999999323,-399.4126684188353,"(0, 0)","[  76.86701546  175.3          94.84        331.76          0.
    9.27068186    0.            2.03062463   -0.50066329   -2.59539046
   52.40974552   47.30061814   50.14694878   35.05731322  -38.70114189
 -114.2897984     2.93227966    8.62300296   22.67436365]",[-0.7737847  0.7773859 -1.       ]
-2.939399999999921,-400.1111284188353,"(1, 1)","[  76.86701432  175.3          94.84        331.76          0.
    9.27068186    0.            2.03062463   -0.50066329   -2.59539046
   52.40974552   47.30061814   50.14694878   35.05731322  -38.70114189
 -114.2897984     2.93227966    8.62300296   22.67436365]",[-0.77378374  0.7773859  -1.        ]
0,1,2,3,4
-0.9893999999999323,-400.1111284188353,"(0, 0)","[ 9.55219251e+02  1.75240000e+02  9.49500000e+01  3.37630000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.71615158e+00
 -5.38715680e-01 -2.58367709e+00  5.23501740e+01  4.74765956e+01
  5.22369584e+01  3.39643072e+01 -2.90808471e+01 -7.57757070e+01
  2.93227966e+00  7.51432648e+00  1.30386066e+01]",[-1. -1. -1.]
-2.939399999999921,-398.9006884188352,"(1, 1)","[ 9.55219250e+02  1.75240000e+02  9.49500000e+01  3.37630000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.71615158e+00
 -5.38715680e-01 -2.58367709e+00  5.23501740e+01  4.74765956e+01
  5.22369584e+01  3.39643072e+01 -2.90808471e+01 -7.57757070e+01
  2.93227966e+00  7.51432648e+00  1.30386066e+01]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,-398.9006884188352,"(0, 0)","[288.29022335 171.27        94.74       337.1          0.
   7.01698542   0.           1.13351713  -0.57914173  -2.58733553
  48.57124905  47.1655484   52.03320818  -7.21851622 -33.38973821
 -63.42661105  15.52794617   3.39989718   9.8389388 ]",[-1.          0.70169854 -1.        ]
-2.939399999999921,-399.61216841883527,"(1, 1)","[288.29022222 171.27        94.74       337.1          0.
   7.01698542   0.           1.13351713  -0.57914173  -2.58733553
  48.57124905  47.1655484   52.03320818  -7.21851622 -33.38973821
 -63.42661105  15.52794617   3.39989718   9.8389388 ]",[-1.          0.70169854 -1.        ]
0,1,2,3,4
-0.9893999999999323,-399.61216841883527,"(0, 0)","[ 9.52414633e+02  1.68850000e+02  9.14100000e+01  3.19610000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.71071137e-01
 -8.69855685e-01 -3.95593020e+00  4.64565656e+01  4.25884833e+01
  4.59188795e+01 -4.58655114e+01 -1.43757529e+02 -1.54404483e+02
  2.32256305e+01  2.05862857e+01  2.61733670e+01]",[-1. -1. -1.]
-2.939399999999921,-396.4166884188352,"(1, 1)","[ 9.52414631e+02  1.68850000e+02  9.14100000e+01  3.19610000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.71071137e-01
 -8.69855685e-01 -3.95593020e+00  4.64565656e+01  4.25884833e+01
  4.59188795e+01 -4.58655114e+01 -1.43757529e+02 -1.54404483e+02
  2.32256305e+01  2.05862857e+01  2.61733670e+01]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,-396.4166884188352,"(0, 0)","[  37.40053251  164.94         90.45        321.            0.
   10.            0.           -0.36521642   -1.16429134   -4.87222597
   43.30525421   41.39060088   46.43635122 -105.0284215  -190.0273617
 -146.8938156    32.29967563   23.72628901   26.77744503]",[-0.90030557  1.         -0.90030557]
-2.939399999999921,-397.1251084188352,"(1, 1)","[  37.40053137  164.94         90.45        321.            0.
   10.            0.           -0.36521642   -1.16429134   -4.87222597
   43.30525421   41.39060088   46.43635122 -105.0284215  -190.0273617
 -146.8938156    32.29967563   23.72628901   26.77744503]",[-0.90030557  1.         -0.90030557]
0,1,2,3,4
-0.9893999999999323,-397.1251084188352,"(0, 0)","[  26.60650316  172.77         92.62        328.97          0.
    3.00740242    2.           -0.39165007   -1.20860085   -4.89881409
   50.29064368   45.00750657   49.31310918  -59.94100896 -155.5118439
 -114.0099575    19.21330716   19.25376581   25.50192041]",[-0.69940645 -0.69925976  1.        ]
-2.939399999999921,-386.6687884188352,"(1, 1)","[  26.60650202  172.77         92.62        328.97          0.
    3.00740242    2.           -0.39165007   -1.20860085   -4.89881409
   50.29064368   45.00750657   49.31310918  -59.94100896 -155.5118439
 -114.0099575    19.21330716   19.25376581   25.50192041]",[-0.69940645 -0.69925976  1.        ]
0,1,2,3,4
-0.9893999999999323,-386.6687884188352,"(0, 0)","[ 9.62155630e+02  1.68340000e+02  9.14200000e+01  3.21120000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.61287267e-01
 -1.32526955e+00 -5.49002913e+00  4.69079731e+01  4.34727763e+01
  4.67545714e+01 -8.32654545e+01 -1.50347682e+02 -1.23885669e+02
  1.16058788e+01  1.40091378e+01  2.98322888e+01]",[-0.8799216  -0.8799216  -0.87989974]
-2.939399999999921,-387.3836284188352,"(1, 1)","[ 9.62155629e+02  1.68340000e+02  9.14200000e+01  3.21120000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.61287267e-01
 -1.32526955e+00 -5.49002913e+00  4.69079731e+01  4.34727763e+01
  4.67545714e+01 -8.32654545e+01 -1.50347682e+02 -1.23885669e+02
  1.16058788e+01  1.40091378e+01  2.98322888e+01]",[-0.8799216  -0.8799216  -0.87989974]
0,1,2,3,4
-0.9893999999999323,-387.3836284188352,"(0, 0)","[ 363.22385146  166.48         92.21        320.02          0.
    6.54488564    0.           -1.19058949   -1.33855392   -5.97841665
   45.57645965   44.75570824   46.40555505 -146.2085206  -127.1665908
 -148.3515694    16.41742666   14.00913784   36.55703656]",[-1.          0.65448856 -1.        ]
-2.939399999999921,-393.2013484188351,"(1, 1)","[ 363.22385033  166.48         92.21        320.02          0.
    6.54488564    0.           -1.19058949   -1.33855392   -5.97841665
   45.57645965   44.75570824   46.40555505 -146.2085206  -127.1665908
 -148.3515694    16.41742666   14.00913784   36.55703656]",[-1.          0.65448856 -1.        ]
0,1,2,3,4
-0.9893999999999323,-393.2013484188351,"(0, 0)","[  86.31722146  167.78         93.28        327.88          0.
    9.54488564    0.           -1.4096657    -1.2483516    -5.66591779
   46.67096106   46.45832864   49.20820167 -121.2223593   -88.53798074
  -90.09958554   10.01594146    8.00264194   24.74058783]",[-0.78993934  1.         -0.78993934]
-2.939399999999921,-393.9139684188351,"(1, 1)","[  86.31722033  167.78         93.28        327.88          0.
    9.54488564    0.           -1.4096657    -1.2483516    -5.66591779
   46.67096106   46.45832864   49.20820167 -121.2223593   -88.53798074
  -90.09958554   10.01594146    8.00264194   24.74058783]",[-0.78993934  1.         -0.78993934]
