1.3369092788665846,2.816863123063891,0
1.33765793634969,2.836481848209819,0
1.3376652078661315,2.836505443170835,0
1.3376643890765285,2.836503967438574,0
1.33766235064901,2.8364996535970506,0
1.34247331100087,2.905681142303208,0
1.0670449362005825,2.5710029188970354,0
1.1782142932278443,2.5709566102624204,0
1.1849582353219803,2.587831284789931,0
1.5029325238565991,3.5677246713032433,0
1.3447203732239401,3.0294411659381333,0
1.368745142690752,3.218098056014434,0
1.2034776507622764,2.9050006319394934,0
1.0833692372937573,2.601546954545583,0
0.9607337378089619,2.584093019175142,0
1.1488169659743057,2.7276431039653084,0
1.199979160801051,2.8431106984562793,0
1.2358513549234609,3.0150618931709925,0
1.286239544390598,4.02474503745469,0
1.3324287423348604,3.3722890143412236,0
1.214014353926709,2.642133909334038,0
1.227785811338011,2.5838441822894533,0
1.279941707002982,2.6062522599365896,0
1.2319526292364247,2.528665865482799,0
1.2906706204196263,2.6381145379784168,0
1.1738480478649138,2.3808510352339822,0
1.1607164573868458,2.331323203460212,0
1.2552892186172555,2.5276081846651737,0
1.199945374236707,2.455087803954696,0
1.2256243627950074,2.397779397010627,0
1.242688818246888,2.4680660560586642,0
1.1902489578340054,2.3716089229042923,0
0.97022666446445,2.005137244019493,0
1.11020468215267,2.2482824635762335,0
1.113446654409683,2.2844098357339035,0
1.115328559521069,2.2983587683506164,0
1.0537100670827115,2.203546215523033,0
1.1148909901435298,2.2798353657714254,0
1.1533788255193684,2.338232421468581,0
1.1872219204890242,2.4606956699122167,0
1.2233210664030645,2.6564978229838285,0
1.222465710495962,2.545553564272744,0
1.1920180091369676,2.489506488055302,0
1.1533788255193684,2.338232421468581,0
1.1872219204890242,2.4606956699122167,0
1.2233210664030645,2.6564978229838285,0
1.222465710495962,2.545553564272744,0
1.1920180091369676,2.489506488055302,0
1.175205471656088,2.459256419262098,0
1.346164800312335,2.9986405091511457,0
1.2302696392192325,2.401716026698229,0
1.2534663207186947,2.4275867263565947,0
1.3719313524850962,2.7823116246735653,0
1.3972802103044386,2.8454858483656986,0
1.1533788255193684,2.338232421468581,0
1.1872219204890242,2.4606956699122167,0
1.2233210664030645,2.6564978229838285,0
1.222465710495962,2.545553564272744,0
1.1920180091369676,2.489506488055302,0
1.175205471656088,2.459256419262098,0
1.346164800312335,2.9986405091511457,0
1.2302696392192325,2.401716026698229,0
1.2534663207186947,2.4275867263565947,0
1.1062626787985883,2.084049430355906,0
1.2099317801336626,2.3419510070030776,0
1.160210146395422,2.190052103952912,0
1.1707788807919157,2.2185383250232347,0
1.087521816088933,1.9712348575788126,0
1.1502267798656518,2.2024804043933437,0
1.2919802967907057,2.4619789180377287,0
1.2268061266132333,2.371886347902485,0
0.9642631008564707,1.9028332927248068,0
1.2375808479429637,2.4309867090873385,0
1.1928722384874957,2.3885929622048585,0
1.30552581757452,2.6423612420648217,0
1.2407808240538674,2.515186845267469,0
1.3719313524850962,2.7823116246735653,0
1.3972802103044386,2.8454858483656986,0
1.2756269877354656,2.5221311740222605,0
1.3035154608578463,2.607482376225993,0
1.3323469542507673,2.67314578173907,0
1.2992832354181392,2.612312201558874,0
1.4077825022728907,2.8971630575364973,0
1.4149712307406868,2.880115952975175,0
1.4580608331230729,2.990897051143584,0
1.3882872326317726,2.837986711551894,0
1.380574819123366,2.7815382384811276,0
1.3746589783753875,2.7738498407712298,0
1.4051258116994736,2.856005950733282,0
1.570943812080281,3.189653434090841,0
1.4721096500802873,2.990035041966598,0
1.4931328602379796,3.02285594590528,0
1.570495390620244,3.2269391864233996,0
1.653139923591716,3.3853087552447505,0
1.3698912006177804,2.7606777229248065,0
1.4320795562835698,2.9043881828376077,0
1.7061972165363248,3.4865324648078873,0
1.481339073319633,3.002906689861033,0
1.543002643001536,3.103870927266059,0
1.5683477173850149,3.168320677669428,0
1.726372374777319,3.51126775560297,0
1.6413786066049696,3.3878852321861213,0
1.5525726501943846,3.154719498852283,0
1.5785838107761319,3.231536357862083,0
1.8143268044436083,3.7219098951289347,0
1.57646561962877,3.1751460199983086,0
1.5235483682184205,3.044650042475413,0
1.987273373969174,4.319519389296604,0
1.6880916678741602,3.497216549557406,0
1.6564759975800816,3.3764408471947474,0
1.5423894354918848,3.1283205736477546,0
1.737959515435514,3.1808550096492856,0
1.5974791962742905,3.290319709177089,0
1.619113379399734,3.3389645778163266,0
1.6745657730382593,3.3510797194681206,0
2.082729321066642,4.575401528517828,0
1.7093780812543635,3.5325997247876324,0
1.6200993239197092,3.283817453026325,0
2.025241086708077,4.47977828962278,0
1.6133431204079907,3.287665984657219,0
1.6917988029462991,3.507818800092764,0
1.6085373803054581,3.320152433859824,0
1.956367284432473,4.286919787456302,0
1.5837886932033287,3.252391577561746,0
1.6395859525711998,3.402152544120586,0
1.4955785386679257,3.019166985954579,0
1.8140747169626932,3.714245795594936,0
1.5971526227991166,3.252529288618259,0
1.6093184312617799,3.2861474453832744,0
1.8058869409062772,3.7804435907406293,0
1.5995676525303164,3.247935056617697,0
1.5379052866675293,3.122354087141298,0
1.5306858305798465,3.080677879773455,0
1.7683152864118816,3.6016496470977475,0
1.5785674351008916,3.257436084762491,0
1.557329143831106,3.166655060426458,0
1.5646331755415934,3.1907981004132,0
1.706584895353453,3.527949334405039,0
1.6124432074307362,3.309957724482155,0
1.5872109329355517,3.25472514221047,0
1.7833662709453446,3.707557995834177,0
1.5632221920362073,3.1437393762833903,0
1.6047565418839196,3.2662952489268835,0
1.568453518949765,3.152627548392809,0
1.7663409307075184,3.6938715904302146,0
1.5403591537199062,3.095387282732637,0
1.583678849251632,3.2250135837628786,0
1.8702681778406676,3.985228592360735,0
1.6290092407637105,3.3660216457235146,0
1.630777249012953,3.40180790665507,0
1.5395254654373853,3.1088205750182905,0
1.8179145839248472,3.8641722017736355,0
1.5852793810727686,3.2774519782537714,0
1.6016512249256374,3.2775909236482708,0
1.5664163739821668,3.161838774994487,0
1.758169285411647,3.6337969376052768,0
1.5164394884679084,3.0128912483027586,0
1.609920001760123,3.2637445804610437,0
1.7525652967410608,3.663290830724896,0
1.6445801376098226,3.3719719596621496,0
1.5510241987941362,3.128737843705739,0
1.4794455777412068,2.984834309158636,0
1.6905936574990563,3.593004089207861,0
1.5470242878887044,3.172063011165943,0
1.5527744544721165,3.1747634762881094,0
1.4693197443268387,2.9400949331180075,0
1.791148633371621,3.8084153036389528,0
1.5726545153233558,3.2448915236709084,0
1.5088260160213933,3.0783385185773278,0
1.9056079276506956,6.9462423625500955,0
1.7447295814192152,4.484652545841578,0
1.661983416096487,4.150321266670904,0
